-14.1115
-14.1097
-14.1165
-14.1183
-14.1182
-14.123
-14.1295
-14.1371
-14.137
-14.1469
-14.153
-14.1642
-14.1642
-14.1765
-14.1819
-14.1937
-14.1937
-14.2046
-14.2095
-14.2181
-14.2181
-14.2237
-14.2285
-14.2307
-14.2305
-14.2283
-14.2337
-14.2282
-14.2279
-14.2179
-14.2247
-14.2132
-14.2127
-14.1983
-14.2068
-14.1934
-14.1927
-14.1785
-14.1883
-14.1764
-14.1758
-14.1644
-14.1747
-14.1656
-14.1651
-14.1566
-14.1667
-14.1598
-14.1592
-14.1526
-14.1622
-14.1568
-14.1563
-14.1511
-14.1603
-14.1565
-14.156
-14.1527
-14.1616
-14.16
-14.1596
-14.1587
-14.1672
-14.1678
-14.1675
-14.1688
-14.1768
-14.179
-14.1788
-14.1812
-14.1886
-14.1912
-14.191
-14.1934
-14.2002
-14.2022
-14.202
-14.2032
-14.2093
-14.2097
-14.2095
-14.2087
-14.2142
-14.2124
-14.2122
-14.2088
-14.214
-14.2093
-14.2091
-14.2026
-14.2076
-14.1998
-14.1996
-14.19
-14.1951
-14.1845
-14.1843
-14.1721
-14.1778
-14.1655
-14.1652
-14.152
-14.1585
-14.1465
-14.1461
-14.1345
-14.1418
-14.1326
-14.1321
-14.1245
-14.1324
-14.1281
-14.1277
-14.1257
-14.1338
-14.1352
-14.1348
-14.1385
-14.1463
-14.1524
-14.1522
-14.1599
-14.1669
-14.1757
-14.1755
-14.1845
-14.1907
-14.1993
-14.1991
-14.2066
-14.212
-14.2178
-14.2177
-14.2212
-14.2262
-14.2273
-14.2272
-14.2253
-14.2304
-14.2261
-14.2259
-14.2185
-14.224
-14.2147
-14.2144
-14.2026
-14.2088
-14.1961
-14.1957
-14.1814
-14.1886
-14.1749
-14.1745
-14.1606
-14.1687
-14.1567
-14.1563
-14.1454
-14.1542
-14.1461
-14.1457
-14.1394
-14.1487
-14.1455
-14.1451
-14.1439
-14.1533
-14.1547
-14.1544
-14.1571
-14.1663
-14.1706
-14.1702
-14.1747
-14.1834
-14.1881
-14.1877
-14.1914
-14.1996
-14.2025
-14.2021
-14.2034
-14.2112
-14.2117
-14.2112
-14.2099
-14.2174
-14.2154
-14.2149
-14.2112
-14.2183
-14.2138
-14.2134
-14.2073
-14.214
-14.2072
-14.2068
-14.1986
-14.205
-14.1964
-14.196
-14.1865
-14.1927
-14.1832
-14.1829
-14.173
-14.1791
-14.1699
-14.1695
-14.1604
-14.1664
-14.1582
-14.1579
-14.1503
-14.1563
-14.1498
-14.1496
-14.144
-14.15
-14.1459
-14.1458
-14.1428
-14.1488
-14.1474
-14.1473
-14.147
-14.1531
-14.1544
-14.1543
-14.1567
-14.1627
-14.1665
-14.1663
-14.1709
-14.1769
-14.1823
-14.1822
-14.1878
-14.1938
-14.1994
-14.1993
-14.2042
-14.21
-14.2138
-14.2137
-14.2155
-14.2214
-14.2212
-14.221
-14.2179
-14.224
-14.2189
-14.2186
-14.2106
-14.2175
-14.2084
-14.208
-14.1969
-14.2046
-14.1937
-14.1932
-14.1814
-14.1899
-14.1792
-14.1787
-14.1678
-14.1768
-14.1675
-14.167
-14.158
-14.1673
-14.1603
-14.1598
-14.1535
-14.1629
-14.1588
-14.1583
-14.1555
-14.1647
-14.1641
-14.1636
-14.1643
-14.173
-14.1754
-14.175
-14.1782
-14.1861
-14.1898
-14.1895
-14.193
-14.2001
-14.203
-14.2028
-14.2045
-14.2108
-14.2112
-14.2109
-14.2095
-14.2154
-14.2127
-14.2124
-14.2079
-14.2137
-14.2085
-14.2082
-14.2018
-14.2075
-14.2009
-14.2007
-14.1933
-14.199
-14.1915
-14.1913
-14.1831
-14.1888
-14.1805
-14.1803
-14.1714
-14.1771
-14.1684
-14.1681
-14.1591
-14.1651
-14.1571
-14.1568
-14.1491
-14.1556
-14.1499
-14.1496
-14.1452
-14.1521
-14.1502
-14.1499
-14.1499
-14.1568
-14.159
-14.1588
-14.1625
-14.1692
-14.1741
-14.174
-14.1793
-14.1855
-14.1906
-14.1905
-14.1948
-14.2006
-14.2037
-14.2035
-14.2049
-14.2105
-14.2105
-14.2102
-14.2081
-14.214
-14.2108
-14.2105
-14.2055
-14.2119
-14.2064
-14.2061
-14.1992
-14.2062
-14.1994
-14.199
-14.1913
-14.1988
-14.1915
-14.1911
-14.1833
-14.1913
-14.1845
-14.1841
-14.1772
-14.1856
-14.1801
-14.1797
-14.1745
-14.183
-14.1792
-14.1788
-14.1753
-14.1834
-14.1807
-14.1803
-14.1775
-14.1853
-14.1827
-14.1824
-14.1793
-14.1868
-14.1839
-14.1835
-14.18
-14.1873
-14.1841
-14.1837
-14.18
-14.1874
-14.1845
-14.1841
-14.1812
-14.1887
-14.187
-14.1866
-14.1853
-14.1927
-14.1927
-14.1923
-14.1927
-14.1996
-14.2005
-14.2002
-14.2008
-14.2071
-14.2072
-14.207
-14.2058
-14.2114
-14.2088
-14.2086
-14.2041
-14.2093
-14.2032
-14.2029
-14.1947
-14.1999
-14.1907
-14.1904
-14.1797
-14.1854
-14.1748
-14.1744
-14.1634
-14.1697
-14.1602
-14.1598
-14.1511
-14.1581
-14.1521
-14.1517
-14.1476
-14.155
-14.1541
-14.1538
-14.1551
-14.1625
-14.1662
-14.166
-14.1714
-14.1781
-14.1843
-14.1842
-14.1905
-14.1964
-14.2018
-14.2017
-14.2057
-14.211
-14.213
-14.2129
-14.2125
-14.2177
-14.2152
-14.2149
-14.2097
-14.2153
-14.2086
-14.2083
-14.1996
-14.2059
-14.197
-14.1966
-14.1867
-14.1941
-14.1855
-14.185
-14.1768
-14.185
-14.1791
-14.1786
-14.174
-14.1824
-14.18
-14.1797
-14.1784
-14.1867
-14.1868
-14.1865
-14.1869
-14.1946
-14.1951
-14.1948
-14.1945
-14.2016
-14.2004
-14.2001
-14.1974
-14.2041
-14.2002
-14.1999
-14.1943
-14.201
-14.1947
-14.1944
-14.1868
-14.1938
-14.1867
-14.1862
-14.1787
-14.1862
-14.1802
-14.1798
-14.1745
-14.1824
-14.1792
-14.1788
-14.1768
-14.1845
-14.1843
-14.184
-14.1846
-14.1917
-14.1931
-14.1929
-14.1943
-14.2005
-14.2015
-14.2013
-14.2015
-14.207
-14.206
-14.2058
-14.2032
-14.2083
-14.2043
-14.2041
-14.1984
-14.2033
-14.1965
-14.1963
-14.188
-14.1932
-14.1848
-14.1845
-14.1754
-14.1812
-14.1732
-14.1728
-14.1652
-14.1716
-14.1661
-14.1658
-14.1616
-14.1684
-14.1667
-14.1664
-14.1663
-14.1732
-14.1749
-14.1747
-14.1775
-14.184
-14.1874
-14.1873
-14.1905
-14.1966
-14.1991
-14.199
-14.2002
-14.2059
-14.2057
-14.2055
-14.2032
-14.2091
-14.2057
-14.2054
-14.2001
-14.2066
-14.2012
-14.2007
-14.1943
